model_link_id,ROUTE_SYS,legacy_osm_lanes,mndot,widot,anoka,hennepin,carver,dakota,washington,naive,osm_min,osm_max,osm_mode
440,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
441,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
442,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
443,4,0,0,0,0,0,1,0,0,1,NA,NA,NA
444,4,0,0,0,0,0,1,0,0,1,NA,NA,NA
445,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
446,10,0,1,0,0,0,2,0,0,1,NA,NA,NA
447,4,0,1,0,0,0,2,0,0,1,NA,NA,NA
448,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
449,4,0,0,0,0,0,1,0,0,1,NA,NA,NA
450,4,0,0,0,0,0,1,0,0,1,NA,NA,NA
451,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
452,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
453,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
454,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
455,5,2,0,0,0,0,0,0,0,1,2,2,2
456,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
457,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
458,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
459,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
460,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
461,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
462,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
463,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
464,26,0,0,0,0,0,0,0,0,1,NA,NA,NA
465,26,0,0,0,0,0,0,0,0,1,NA,NA,NA
466,26,0,0,0,0,0,0,0,0,1,NA,NA,NA
467,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
468,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
469,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
470,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
471,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
472,22,0,1,0,0,0,0,0,0,1,NA,NA,NA
473,22,0,1,0,0,0,0,0,0,1,NA,NA,NA
474,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
475,10,1,1,0,0,0,0,0,0,1,2,2,2
476,10,1,1,0,0,0,0,0,0,1,2,2,2
477,10,1,1,0,0,0,0,0,0,1,2,2,2
478,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
479,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
480,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
481,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
482,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
483,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
484,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
485,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
486,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
487,5,1,1,0,0,0,0,0,0,1,2,2,2
488,5,1,1,0,0,0,0,0,0,1,2,2,2
489,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
490,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
491,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
492,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
493,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
494,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
495,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
496,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
497,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
498,10,1,1,0,0,0,0,0,0,1,2,2,2
499,10,1,1,0,0,0,0,0,0,1,2,2,2
500,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
501,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
502,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
503,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
504,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
505,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
506,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
507,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
508,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
509,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
510,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
511,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
512,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
513,4,0,1,0,0,0,0,1,0,1,NA,NA,NA
514,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
515,4,0,1,0,0,0,0,1,0,1,NA,NA,NA
516,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
517,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
518,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
519,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
520,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
521,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
522,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
523,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
524,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
525,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
526,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
527,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
528,10,1,1,0,0,0,0,0,0,1,2,2,2
529,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
530,10,1,1,0,0,0,0,0,0,1,2,2,2
531,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
532,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
533,10,1,1,0,0,0,0,0,0,1,2,2,2
534,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
535,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
536,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
537,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
538,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
539,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
540,4,0,1,0,0,0,0,0,0,1,NA,NA,NA
541,4,0,1,0,0,0,0,0,0,1,NA,NA,NA
542,10,1,0,0,0,0,0,0,0,1,2,2,2
543,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
544,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
545,10,1,1,0,0,0,0,0,0,1,2,2,2
546,10,1,1,0,0,0,0,0,0,1,2,2,2
547,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
548,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
549,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
550,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
551,10,1,1,0,0,0,0,0,0,1,2,2,2
552,10,1,1,0,0,0,0,0,0,1,2,2,2
553,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
554,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
555,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
556,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
557,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
558,10,1,1,0,0,0,0,0,0,1,2,2,2
559,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
560,10,1,1,0,0,0,0,0,0,1,2,2,2
561,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
562,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
563,10,1,1,0,0,0,0,0,0,1,2,2,2
564,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
565,10,1,1,0,0,0,0,0,0,1,2,2,2
566,10,1,1,0,0,0,0,0,0,1,2,2,2
567,10,1,1,0,0,0,0,0,0,1,2,2,2
568,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
569,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
570,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
571,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
572,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
573,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
574,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
575,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
576,NA,1,0,0,0,0,0,0,0,1,2,2,2
577,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
578,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
579,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
580,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
581,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
582,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
583,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
584,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
585,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
586,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
587,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
588,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
589,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
590,4,2,2,0,0,0,0,2,0,1,2,2,2
591,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
592,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
593,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
594,10,1,1,0,0,0,0,0,0,1,2,2,2
595,10,1,1,0,0,0,0,0,0,1,2,2,2
596,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
597,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
598,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
599,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
600,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
601,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
602,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
603,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
604,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
605,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
606,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
607,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
608,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
609,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
610,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
611,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
612,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
613,26,0,0,0,0,0,0,0,0,1,NA,NA,NA
614,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
615,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
616,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
617,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
618,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
619,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
620,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
621,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
622,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
623,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
624,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
625,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
626,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
627,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
628,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
629,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
630,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
631,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
632,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
633,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
634,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
635,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
636,10,1,1,0,0,0,0,0,0,1,2,2,2
637,7,0,1,0,0,0,0,0,0,1,NA,NA,NA
638,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
639,7,0,1,0,0,0,0,0,0,1,NA,NA,NA
640,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
641,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
642,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
643,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
644,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
645,NA,1,0,0,0,0,0,0,0,1,2,2,2
646,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
647,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
648,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
649,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
650,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
651,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
652,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
653,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
654,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
655,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
656,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
657,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
658,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
659,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
660,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
661,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
662,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
663,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
664,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
665,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
666,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
667,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
668,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
669,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
670,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
671,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
672,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
673,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
674,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
675,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
676,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
677,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
678,7,0,1,0,0,0,0,1,0,1,NA,NA,NA
679,7,0,1,0,0,0,0,1,0,1,NA,NA,NA
680,NA,1,0,0,0,0,0,0,0,1,2,2,2
681,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
682,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
683,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
684,NA,1,1,0,0,0,0,0,0,1,2,2,2
685,NA,1,1,0,0,0,0,0,0,1,2,2,2
686,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
687,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
688,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
689,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
690,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
691,10,2,1,0,0,0,0,0,0,1,NA,NA,NA
692,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
693,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
694,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
695,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
696,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
697,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
698,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
699,4,2,2,0,0,0,0,2,0,1,2,2,2
700,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
701,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
702,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
703,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
704,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
705,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
706,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
707,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
708,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
709,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
710,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
711,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
712,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
713,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
714,10,0,2,0,0,0,0,0,0,1,NA,NA,NA
715,5,0,2,0,0,0,0,0,0,1,NA,NA,NA
716,10,0,2,0,0,0,0,0,0,1,NA,NA,NA
717,4,0,1,0,0,0,0,0,1,1,NA,NA,NA
718,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
719,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
720,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
721,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
722,4,0,1,0,0,0,0,0,1,1,NA,NA,NA
723,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
724,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
725,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
726,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
727,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
728,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
729,10,0,2,0,0,0,0,0,1,1,NA,NA,NA
730,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
731,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
732,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
733,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
734,5,1,2,0,0,0,0,0,0,1,1,1,1
735,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
736,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
737,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
738,NA,0,1,0,0,0,0,0,1,1,NA,NA,NA
739,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
740,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
741,5,1,2,0,0,0,0,0,0,1,1,1,1
742,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
743,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
744,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
745,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
746,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
747,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
748,NA,0,2,0,0,0,0,0,0,1,NA,NA,NA
749,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
750,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
751,NA,0,2,0,0,0,0,0,0,1,NA,NA,NA
752,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
753,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
754,NA,0,2,0,0,0,0,0,0,1,NA,NA,NA
755,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
756,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
757,5,1,2,0,0,0,0,0,0,1,1,1,1
758,NA,0,2,0,0,0,0,0,0,1,NA,NA,NA
759,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
760,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
761,NA,0,2,0,0,0,0,0,0,1,NA,NA,NA
762,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
763,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
764,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
765,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
766,5,1,2,0,0,0,0,0,0,1,1,1,1
767,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
768,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
769,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
770,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
771,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
772,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
773,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
774,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
775,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
776,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
777,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
778,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
779,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
780,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
781,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
782,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
783,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
784,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
785,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
786,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
787,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
788,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
789,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
790,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
791,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
792,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
793,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
794,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
795,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
796,10,1,1,0,0,0,0,0,0,1,2,2,2
797,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
798,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
799,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
800,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
801,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
802,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
803,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
804,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
805,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
806,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
807,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
808,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
809,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
810,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
811,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
812,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
813,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
814,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
815,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
816,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
817,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
818,10,1,1,0,0,0,0,0,0,1,2,2,2
819,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
820,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
821,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
822,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
823,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
824,10,0,1,0,0,0,0,0,0,1,2,2,2
825,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
826,10,0,1,0,0,0,0,0,0,1,2,2,2
827,NA,0,1,0,0,0,0,0,0,1,2,2,2
828,NA,0,0,0,0,0,0,0,0,1,2,2,2
829,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
830,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
831,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
832,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
833,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
834,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
835,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
836,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
837,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
838,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
839,10,0,1,0,0,1,0,0,0,1,NA,NA,NA
840,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
841,10,0,2,0,0,0,0,0,0,1,NA,NA,NA
842,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
843,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
844,10,0,2,0,0,0,0,0,0,1,NA,NA,NA
845,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
846,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
847,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
848,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
849,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
850,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
851,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
852,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
853,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
854,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
855,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
856,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
857,10,1,0,0,0,0,0,0,0,1,2,2,2
858,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
859,10,1,0,0,0,0,0,0,0,1,2,2,2
860,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
861,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
862,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
863,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
864,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
865,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
866,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
867,4,1,1,0,0,0,0,0,0,1,2,2,2
868,10,1,1,0,0,0,0,0,0,1,2,2,2
869,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
870,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
871,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
872,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
873,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
874,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
875,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
876,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
877,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
878,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
879,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
880,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
881,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
882,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
883,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
884,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
885,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
886,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
887,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
888,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
