osm_link_id,model_link_id,ROUTE_SYS,OSMlanes,mndot,widot,anoka,hennepin,carver,dakota,washington,here,naive,dot,lanes,osm_latest,osm_latest_min,osm_latest_max,osm_latest_mode
568380852,364,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
6036232,365,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
6036232,366,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
134416109,367,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
134416110,368,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18307328,369,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
134416108,370,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
261776457,371,10,0,2,0,0,0,0,0,0,2,1,2,2,,,,
134416109,372,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
261776458,373,10,0,2,0,0,0,0,0,0,2,1,2,2,,,,
80791764,374,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
184311770,375,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
80791764,376,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18068014,377,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
80791764,378,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
80791761,379,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
80791764,380,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
80791761,381,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
93809241,382,4,0,1,0,0,0,1,0,0,1,1,1,1,,,,
93809241,383,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18069202,384,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
"14,606,504,018,070,900",385,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18073588,386,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
184311775,387,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
184311771,388,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18073588,389,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18073588,390,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
184311771,391,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18063269,392,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18063269,393,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
184311775,394,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
517088025,395,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18294630,396,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
130627564,397,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
130627564,398,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
184311776,399,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18292386,400,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
130627564,401,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
130627570,402,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
496516515,403,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
6037957,404,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6037957,405,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
496516515,406,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18294615,407,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
130627564,408,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
130627564,409,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
496516516,410,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18296502,411,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18296873,412,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18298090,413,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18298090,414,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18296502,415,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
130627564,416,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
130639766,417,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
130639766,418,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18292386,419,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
184311767,420,5,0,0,0,0,0,0,0,0,1,1,0,1,,,,
184311768,421,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18235746,422,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
626312709,423,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
626312711,424,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
"626,312,713,626,312,000",425,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
626312709,426,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
626312709,427,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
626312712,428,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
626312712,429,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
"626,312,713,626,312,000",430,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
335949506,431,10,0,2,0,0,0,0,0,0,1,1,2,2,,,,
640047293,432,5,0,2,0,0,0,0,0,0,0,1,2,2,,,,
6008491,433,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
639492593,434,5,0,2,0,0,0,0,0,0,1,1,2,2,,,,
335949509,435,5,0,2,0,0,0,0,0,0,0,1,2,2,,,,
636433953,436,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
263960597,437,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18068276,438,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18285637,439,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
130627564,440,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
130627564,441,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
79258409,442,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
94132551,443,4,0,0,0,0,0,1,0,0,1,1,0,1,,,,
94132551,444,4,0,0,0,0,0,1,0,0,1,1,0,1,,,,
18294630,445,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"427,621,024,276,210,000,000,000",446,10,0,1,0,0,0,2,0,0,1,1,1,2,,,,
18037406,447,4,0,1,0,0,0,2,0,0,1,1,1,2,,,,
632456667,448,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
94132551,449,4,0,0,0,0,0,1,0,0,1,1,0,1,,,,
94132551,450,4,0,0,0,0,0,1,0,0,1,1,0,1,,,,
632456668,451,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
176575412,452,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
176575412,453,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
39383110,454,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
444071750,455,5,2,0,0,0,0,0,0,0,2,1,0,2,2,2,2,2
197735885,456,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18291175,457,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18291175,458,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18294913,459,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
39383110,460,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
39383033,461,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
39383033,462,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
39383112,463,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
518928547,464,26,0,0,0,0,0,0,0,0,1,1,0,1,,,,
518928547,465,26,0,0,0,0,0,0,0,0,1,1,0,1,,,,
403128486,466,26,0,0,0,0,0,0,0,0,1,1,0,1,,,,
21589607,467,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
92810113,468,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
248765921,469,10,0,1,0,0,0,0,0,0,2,1,1,1,,,,
669791391,470,10,0,1,0,0,0,0,0,0,2,1,1,1,,,,
39383112,471,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
220411972,472,22,0,1,0,0,0,0,0,0,0,1,1,1,,,,
177172125,473,22,0,1,0,0,0,0,0,0,1,1,1,1,,,,
92810113,474,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"3,508,261,620,484,200,000,000,000",475,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
"10,155,324,817,591,900,000,000,000,000,000,000",476,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
"2,048,173,146,363,830,000,000,000,000,000,000,000,000,000",477,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18038974,478,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18035611,479,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18247701,480,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18077462,481,5,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18069043,482,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18069043,483,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
43760860,484,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
43760860,485,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
43760861,486,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
188407171,487,5,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
188407171,488,5,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
43760862,489,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
43760862,490,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
43760863,491,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
43760862,492,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
43760863,493,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18069524,494,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
632410364,495,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18069524,496,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
43760858,497,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18077696,498,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18077696,499,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
43760862,500,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
187134288,501,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
43760861,502,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18062919,503,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18225317,504,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,823,067,418,255,570",505,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18063184,506,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18063184,507,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18068364,508,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
632410364,509,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
43760865,510,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
43760865,511,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
43760866,512,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
637665523,513,4,0,1,0,0,0,0,1,0,1,1,1,1,,,,
43760866,514,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
637665523,515,4,0,1,0,0,0,0,1,0,1,1,1,1,,,,
38802346,516,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
43760865,517,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18065770,518,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18067229,519,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18067229,520,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18065770,521,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18067229,522,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18067229,523,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18234205,524,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18234811,525,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18234811,526,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
21449894,527,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
18236413,528,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18233768,529,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18236413,530,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18233768,531,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18233768,532,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
209295136,533,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
39383159,534,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18235166,535,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
39383159,536,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
39383033,537,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
39383033,538,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"249,250,952,209,295,000,000,000,000",539,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18236157,540,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,823,615,724,925,090,000,000,000",541,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18236413,542,10,1,0,0,0,0,0,0,0,1,1,0,1,2,2,2,2
389068465,543,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18235607,544,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18236413,545,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18236413,546,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18070385,547,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18070385,548,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
389068466,549,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
389068466,550,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18236413,551,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18236413,552,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18070385,553,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18070385,554,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18235177,555,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,823,517,718,235,600",556,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18235813,557,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18236413,558,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18234811,559,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18236413,560,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18236063,561,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18234811,562,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
209295136,563,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18234811,564,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
209295136,565,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18236413,566,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18236413,567,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
320556795,568,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18232788,569,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18237009,570,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18237009,571,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
209295141,572,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638873299,573,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
42731668,574,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
209295141,575,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
209295136,576,,1,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2
18006904,577,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18006904,578,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
23192324,579,5,0,0,0,0,0,0,0,0,0,1,0,1,,,,
23229454,580,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
172438668,581,5,0,0,0,0,0,0,0,0,1,1,0,1,,,,
23229469,582,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
172438668,583,5,0,0,0,0,0,0,0,0,1,1,0,1,,,,
172438673,584,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
23229477,585,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
172438668,586,5,0,0,0,0,0,0,0,0,1,1,0,1,,,,
23229477,587,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
172438668,588,5,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18233235,589,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
113586785,590,4,2,2,0,0,0,0,2,0,2,1,2,2,2,2,2,2
356881182,591,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881182,592,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18235177,593,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18236413,594,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18236413,595,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18233051,596,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18234127,597,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
356881182,598,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881182,599,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
360069263,600,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881182,601,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881182,602,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881183,603,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
360069263,604,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
389068465,605,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
389068466,606,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
209295135,607,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881182,608,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881182,609,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881183,610,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
446117211,611,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
446117212,612,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
356881184,613,26,0,0,0,0,0,0,0,0,1,1,0,1,,,,
356881183,614,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881183,615,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881184,616,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
356881183,617,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881183,618,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881185,619,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18036937,620,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18036937,621,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881182,622,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881182,623,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
356881185,624,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18036937,625,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18036937,626,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
140302769,627,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
342499320,628,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
39383033,629,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
39383203,630,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
357009508,631,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18216838,632,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
342499320,633,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
342499314,634,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
342499320,635,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
183239698,636,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
37396459,637,7,0,1,0,0,0,0,0,0,1,1,1,1,,,,
630207071,638,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
37396459,639,7,0,1,0,0,0,0,0,0,1,1,1,1,,,,
630207071,640,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
110852413,641,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
6020178,642,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
6024173,643,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6025101,644,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
202818448,645,,1,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2
675570095,646,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
6042204,647,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
6042204,648,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
359257412,649,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18235812,650,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18232476,651,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
359257413,652,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
454070523,653,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
6019067,654,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
50080926,655,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18064547,656,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18064547,657,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
41290044,658,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6024237,659,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
41289840,660,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
41290044,661,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
41290044,662,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18079305,663,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
393016133,664,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18064547,665,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18064547,666,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
393016134,667,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
21584682,668,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
6030147,669,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
41289840,670,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
41289840,671,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6030147,672,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
6030147,673,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
251370813,674,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
6030147,675,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
6030147,676,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
251370823,677,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18076334,678,7,0,1,0,0,0,0,1,0,1,1,1,1,,,,
18076334,679,7,0,1,0,0,0,0,1,0,1,1,1,1,,,,
487783553,680,,1,0,0,0,0,0,0,0,1,1,0,1,2,2,2,2
"64,014,896,041,289,800",681,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
41289846,682,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
21588794,683,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
249662485,684,,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
249662485,685,,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
41289838,686,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
41289838,687,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
41289846,688,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
237474734,689,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
136873942,690,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
166906468,691,10,2,1,0,0,0,0,0,0,2,1,1,1,,,,
441979359,692,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
54581144,693,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
54581144,694,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18035213,695,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
"1,803,864,918,035,210",696,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
54581144,697,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
441979359,698,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
113586784,699,4,2,2,0,0,0,0,2,0,1,1,2,2,2,2,2,2
356881182,700,26,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18306682,701,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
109785042,702,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
109785045,703,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
61982283,704,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
61982285,705,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
61982287,706,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
61982285,707,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
61982287,708,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
61982287,709,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"9,052,862,361,982,280",710,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
61982283,711,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
61982287,712,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18232665,713,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
495297335,714,10,0,2,0,0,0,0,0,0,1,1,2,2,,,,
495297335,715,5,0,2,0,0,0,0,0,0,1,1,2,2,,,,
669597171,716,10,0,2,0,0,0,0,0,0,2,1,2,2,,,,
"669,597,403,669,597,000",717,4,0,1,0,0,0,0,0,1,2,1,1,1,,,,
251370808,718,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
41289854,719,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
41289854,720,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
669597324,721,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
669597401,722,4,0,1,0,0,0,0,0,1,2,1,1,1,,,,
41289854,723,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
41289854,724,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
251370810,725,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
41289858,726,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
41289854,727,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
41289854,728,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
669597402,729,10,0,2,0,0,0,0,0,1,0,1,2,1,,,,
669597753,730,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
55333467,731,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
6020744,732,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6020744,733,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
128802515,734,5,1,2,0,0,0,0,0,0,0,1,2,2,1,1,1,1
41289854,735,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
41289858,736,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
41289858,737,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
669597499,738,,0,1,0,0,0,0,0,1,0,1,1,1,,,,
6040776,739,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6040776,740,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
128802515,741,5,1,2,0,0,0,0,0,0,0,1,2,2,1,1,1,1
466479046,742,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
